study_accession,secondary_study_accession,sample_accession,secondary_sample_accession,experiment_accession,run_accession,submission_accession,tax_id,scientific_name,instrument_platform,instrument_model,library_name,library_layout,nominal_length,library_strategy,library_source,library_selection,read_count,base_count,center_name,first_public,last_updated,experiment_title,study_title,study_alias,experiment_alias,run_alias,fastq_bytes,fastq_md5,fastq_ftp,fastq_aspera,fastq_galaxy,submitted_bytes,submitted_md5,submitted_ftp,submitted_aspera,submitted_galaxy,submitted_format,sra_bytes,sra_md5,sra_ftp,sra_aspera,sra_galaxy,cram_index_ftp,cram_index_aspera,cram_index_galaxy,sample_alias,broker_name,nominal_sdev,first_created,sample_description,parent_study,library_construction_protocol,accession,bio_material,cell_line,cell_type,collected_by,collection_date,country,cultivar,culture_collection,description,dev_stage,ecotype,environmental_sample,germline,identified_by,isolate,isolation_source,location,mating_type,serotype,serovar,sex,submitted_sex,specimen_voucher,strain,sub_species,sub_strain,tissue_lib,tissue_type,variety,checklist,depth,elevation,altitude,environment_biome,environment_feature,environment_material,temperature,salinity,sampling_campaign,sampling_site,sampling_platform,protocol_label,project_name,host,host_tax_id,host_status,host_sex,submitted_host_sex,host_body_site,host_gravidity,host_phenotype,host_genotype,host_growth_conditions,environmental_package,investigation_type,experimental_factor,sample_collection,sequencing_method,target_gene,ph,sample_title,sample_material,taxonomic_identity_marker,assembly_quality,assembly_software,taxonomic_classification,completeness_score,contamination_score,binning_software,lat,lon,sample_capture_status,collection_date_submitted,submission_tool
PRJNA494853,SRP163674,SAMN10181503,SRS3882328,SRX4803380,SRR7969880,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,3_05D_S272_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,50623,22674621,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05D,Microbial diversity Fukushima and Chernobyl,PRJNA494853,3_05D_S272_L001_R3,3_05D_S272_L001_R3_001.fastq,3959888,7584e25a4791ec4f2284ea2d088da7a9,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/000/SRR7969880/SRR7969880.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/000/SRR7969880/SRR7969880.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/000/SRR7969880/SRR7969880.fastq.gz,,,,,,,5912196,dcf619d4a8a84a2038bee2fb88b876e2,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/000/SRR7969880,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/000/SRR7969880,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/000/SRR7969880,,,,3_05D_S272_L001_R3_001.fastq,,,2018-12-07,3_05D,,,SAMN10181503,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05D,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0717 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_05D,,,,,,,,,51.3842,30.0717,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181495,SRS3882327,SRX4803378,SRR7969882,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,2_3_5A_S225_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,36017,16173418,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5A,Microbial diversity Fukushima and Chernobyl,PRJNA494853,2_3_5A_S225_L001_R3,2_3_5A_S225_L001_R3_001.fastq,3024500,bc54aab450d410a22ae832458453f416,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/002/SRR7969882/SRR7969882.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/002/SRR7969882/SRR7969882.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/002/SRR7969882/SRR7969882.fastq.gz,,,,,,,4240660,78e2afa378f1d95681d8d0e7d6081448,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/002/SRR7969882,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/002/SRR7969882,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/002/SRR7969882,,,,2_3_5A_S225_L001_R3_001.fastq,,,2018-12-07,2_3_5A,,,SAMN10181495,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5A,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0715 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_3_5A,,,,,,,,,51.3842,30.0715,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181497,SRS3882325,SRX4803376,SRR7969884,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,2_3_5B_S237_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,11220,5039644,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5B,Microbial diversity Fukushima and Chernobyl,PRJNA494853,2_3_5B_S237_L001_R3,2_3_5B_S237_L001_R3_001.fastq,958520,e4ee7542c2eb98f1291e25e97a8c2c6c,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/004/SRR7969884/SRR7969884.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/004/SRR7969884/SRR7969884.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/004/SRR7969884/SRR7969884.fastq.gz,,,,,,,1376068,5995df45173cfedaaf19fe5bad73eda3,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/004/SRR7969884,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/004/SRR7969884,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/004/SRR7969884,,,,2_3_5B_S237_L001_R3_001.fastq,,,2018-12-07,2_3_5B,,,SAMN10181497,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5B,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0715 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_3_5B,,,,,,,,,51.3842,30.0715,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181504,SRS3882326,SRX4803379,SRR7969881,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,3_05E_S284_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,29433,13180909,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05E,Microbial diversity Fukushima and Chernobyl,PRJNA494853,3_05E_S284_L001_R3,3_05E_S284_L001_R3_001.fastq,2271876,187bb1da1e6560d839c4a8fe13d06fdd,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/001/SRR7969881/SRR7969881.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/001/SRR7969881/SRR7969881.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/001/SRR7969881/SRR7969881.fastq.gz,,,,,,,3464374,b4f8d1c4bda410802333258a64d74c70,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/001/SRR7969881,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/001/SRR7969881,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/001/SRR7969881,,,,3_05E_S284_L001_R3_001.fastq,,,2018-12-07,3_05E,,,SAMN10181504,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05E,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0717 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_05E,,,,,,,,,51.3842,30.0717,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181496,SRS3882324,SRX4803377,SRR7969883,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,2_3_5C_S241_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,20063,8993061,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5C,Microbial diversity Fukushima and Chernobyl,PRJNA494853,2_3_5C_S241_L001_R3,2_3_5C_S241_L001_R3_001.fastq,1680468,15953b604d3c52fc5a5cacbb57647283,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/003/SRR7969883/SRR7969883.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/003/SRR7969883/SRR7969883.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/003/SRR7969883/SRR7969883.fastq.gz,,,,,,,2392839,6522b3e67cbfdcd0368cc56361247bf3,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/003/SRR7969883,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/003/SRR7969883,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/003/SRR7969883,,,,2_3_5C_S241_L001_R3_001.fastq,,,2018-12-07,2_3_5C,,,SAMN10181496,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5C,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0715 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_3_5C,,,,,,,,,51.3842,30.0715,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181498,SRS3882323,SRX4803375,SRR7969885,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,2_3_5D_S249_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,47596,21353724,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5D,Microbial diversity Fukushima and Chernobyl,PRJNA494853,2_3_5D_S249_L001_R3,2_3_5D_S249_L001_R3_001.fastq,3962549,a9840aa58d0f78f09a9927a83ebf7edd,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/005/SRR7969885/SRR7969885.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/005/SRR7969885/SRR7969885.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/005/SRR7969885/SRR7969885.fastq.gz,,,,,,,5572623,be3d7707c45692db2765d68c0d63ee07,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/005/SRR7969885,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/005/SRR7969885,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/005/SRR7969885,,,,2_3_5D_S249_L001_R3_001.fastq,,,2018-12-07,2_3_5D,,,SAMN10181498,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5D,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0715 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_3_5D,,,,,,,,,51.3842,30.0715,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181501,SRS3882321,SRX4803372,SRR7969888,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,3_05B_S213_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,37506,16775986,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05B,Microbial diversity Fukushima and Chernobyl,PRJNA494853,3_05B_S213_L001_R3,3_05B_S213_L001_R3_001.fastq,2809550,9add8216dc998aacfa942146a50f866d,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/008/SRR7969888/SRR7969888.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/008/SRR7969888/SRR7969888.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/008/SRR7969888/SRR7969888.fastq.gz,,,,,,,4386704,2386fbc81c68fa24010e50c4f6991a11,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/008/SRR7969888,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/008/SRR7969888,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/008/SRR7969888,,,,3_05B_S213_L001_R3_001.fastq,,,2018-12-07,3_05B,,,SAMN10181501,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05B,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0717 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_05B,,,,,,,,,51.3842,30.0717,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181499,SRS3882322,SRX4803374,SRR7969886,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,2_3_5E_S261_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,78524,35233110,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5E,Microbial diversity Fukushima and Chernobyl,PRJNA494853,2_3_5E_S261_L001_R3,2_3_5E_S261_L001_R3_001.fastq,6468589,b95cab5b39241aa6093cd0842ec7d5a2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/006/SRR7969886/SRR7969886.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/006/SRR7969886/SRR7969886.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/006/SRR7969886/SRR7969886.fastq.gz,,,,,,,9135427,daa7784f36cec7585eeaf58987bef92d,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/006/SRR7969886,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/006/SRR7969886,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/006/SRR7969886,,,,2_3_5E_S261_L001_R3_001.fastq,,,2018-12-07,2_3_5E,,,SAMN10181499,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 2_3_5E,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0715 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_3_5E,,,,,,,,,51.3842,30.0715,,2015-09-01,
PRJNA494853,SRP163674,SAMN10181500,SRS3882320,SRX4803373,SRR7969887,SRA789686,410658,soil metagenome,ILLUMINA,Illumina MiSeq,3_05A_S260_L001_R3,PAIRED,,AMPLICON,GENOMIC,PCR,30456,13635151,SUB4381080,2018-12-07,2018-12-07,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05A,Microbial diversity Fukushima and Chernobyl,PRJNA494853,3_05A_S260_L001_R3,3_05A_S260_L001_R3_001.fastq,2350691,aa8c29e22b799b264c7baf3be7ae8604,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/007/SRR7969887/SRR7969887.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR796/007/SRR7969887/SRR7969887.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR796/007/SRR7969887/SRR7969887.fastq.gz,,,,,,,3581585,d95337e7fa31b4374d496997648fbccb,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/007/SRR7969887,fasp.sra.ebi.ac.uk:/vol1/srr/SRR796/007/SRR7969887,ftp.sra.ebi.ac.uk/vol1/srr/SRR796/007/SRR7969887,,,,3_05A_S260_L001_R3_001.fastq,,,2018-12-07,3_05A,,,SAMN10181500,soil,,,,2015-09-01,Ukraine,,,Illumina MiSeq sequencing; 16sRNAgen-seq of soil: 3_05A,,,false,false,,,Chernobyl soils - Trench 22,51.3842 N 30.0717 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_05A,,,,,,,,,51.3842,30.0717,,2015-09-01,
